"","bill_id","pct_repub","num_sponsors","signed"
"8607","SB 468",0,2,0
"8608","SB 469",0,1,0
"8609","SB 47",0,3,1
"8610","SB 470",0,2,0
"8611","SB 471",0,1,0
"8612","SB 472",0,1,0
"8613","SB 473",0,2,0
"8614","SB 474",0,2,0
"8615","SB 475",0,2,0
"8616","SB 476",0,2,0
"8617","SB 477",0,1,0
"8618","SB 478",1,1,0
"8619","SB 479",1,1,0
"8620","SB 48",0,2,0
"8621","SB 480",0.666666666666667,3,0
"8622","SB 481",0.333333333333333,3,0
"8623","SB 482",0,1,0
"8624","SB 483",0,1,0
"8625","SB 484",0,1,0
"8626","SB 485",0,1,0
"8627","SB 486",0,1,0
"8628","SB 487",0,1,0
"8629","SB 488",0.857142857142857,7,0
"8630","SB 489",0,4,1
"8631","SB 49",0.2,5,1
"8632","SB 490",0.5,2,1
"8633","SB 491",0,3,1
"8634","SB 492",0.5,2,1
"8635","SB 493",1,1,0
"8636","SB 494",0.5,4,0
"8637","SB 495",0,2,1
"8638","SB 496",0,2,0
"8639","SB 497",0,2,1
"8640","SB 498",0,2,0
"8641","SB 499",0.5,2,1
"8642","SB 5",1,60,1
"8643","SB 50",0.333333333333333,3,0
"8644","SB 500",0.796296296296296,54,1
"8645","SB 501",0.833333333333333,6,0
"8646","SB 502",0.714285714285714,7,0
"8647","SB 503",0.8,5,0
"8648","SB 504",0.833333333333333,6,0
"8649","SB 505",0.857142857142857,7,0
"8650","SB 506",0,2,0
"8651","SB 507",0.6,5,1
"8652","SB 508",0,1,0
"8653","SB 509",1,5,0
"8654","SB 51",0,1,0
"8655","SB 510",0.5,6,1
"8656","SB 511",0.5,2,1
"8657","SB 512",0,1,0
"8658","SB 513",0,1,0
"8659","SB 514",1,1,0
"8660","SB 515",1,1,0
"8661","SB 516",1,1,0
"8662","SB 517",0,1,0
"8663","SB 518",0,6,0
"8664","SB 519",1,1,0
"8665","SB 52",0,1,0
"8666","SB 520",1,1,0
"8667","SB 521",1,2,0
"8668","SB 522",0.875,8,0
"8669","SB 523",1,1,0
"8670","SB 524",0.666666666666667,3,1
"8671","SB 525",1,1,0
"8672","SB 526",1,3,1
"8673","SB 527",1,2,1
"8674","SB 528",1,2,1
"8675","SB 529",0,2,0
"8676","SB 53",0,1,0
"8677","SB 530",0,1,0
"8678","SB 531",0,1,0
"8679","SB 532",1,4,1
"8680","SB 533",1,2,1
"8681","SB 534",0,1,0
"8682","SB 535",1,1,0
"8683","SB 536",0,1,0
"8684","SB 537",0.5,2,1
"8685","SB 538",0,1,0
"8686","SB 539",0.5,4,1
"8687","SB 54",0,1,0
"8688","SB 540",0,1,0
"8689","SB 541",0,1,0
"8690","SB 542",1,1,0
"8691","SB 543",1,2,0
"8692","SB 544",0,2,1
"8693","SB 545",0,1,0
"8694","SB 546",0.333333333333333,3,1
"8695","SB 547",0.666666666666667,6,1
"8696","SB 548",1,1,0
"8697","SB 549",1,2,1
"8698","SB 55",0.5,2,1
"8699","SB 550",0.5,2,1
"8700","SB 551",1,1,0
"8701","SB 552",0.5,2,0
"8702","SB 553",1,1,0
"8703","SB 554",1,2,1
"8704","SB 555",1,2,0
"8705","SB 556",0,1,0
"8706","SB 557",0,1,0
"8707","SB 558",1,1,0
"8708","SB 559",1,2,1
"8709","SB 56",0,2,0
"8710","SB 560",1,2,1
"8711","SB 561",1,4,1
"8712","SB 562",1,1,0
"8713","SB 563",1,2,0
"8714","SB 564",1,3,1
"8715","SB 565",1,1,0
"8716","SB 566",1,2,0
"8717","SB 567",0,1,0
"8718","SB 568",0,1,0
"8719","SB 569",0,1,0
"8720","SB 57",0,1,0
"8721","SB 570",0.181818181818182,11,0
"8722","SB 571",0,1,0
"8723","SB 572",0,1,0
"8724","SB 573",1,2,1
"8725","SB 574",0,1,0
"8726","SB 575",0.866666666666667,15,0
"8727","SB 576",0.333333333333333,9,0
"8728","SB 577",1,1,0
"8729","SB 578",0.142857142857143,7,1
"8730","SB 579",0.5,2,1
"8731","SB 58",0,1,0
"8732","SB 580",1,1,0
"8733","SB 581",0,3,0
"8734","SB 582",0,3,0
"8735","SB 583",1,1,0
"8736","SB 584",0,5,1
"8737","SB 585",0.5,2,0
"8738","SB 586",0.8,10,1
"8739","SB 587",0.666666666666667,12,1
"8740","SB 588",0.4,5,1
"8741","SB 589",0.5,8,1
"8742","SB 59",0.5,2,1
"8743","SB 590",1,1,0
"8744","SB 591",0,3,1
"8745","SB 592",0,1,0
"8746","SB 593",0,3,0
"8747","SB 594",1,2,1
"8748","SB 595",0,1,0
"8749","SB 596",0,1,0
"8750","SB 597",0,1,0
"8751","SB 598",1,2,0
"8752","SB 599",1,1,0
"8753","SB 6",1,18,0
"8754","SB 60",0,1,0
"8755","SB 600",1,1,0
"8756","SB 601",1,2,0
"8757","SB 602",0.75,4,0
"8758","SB 603",1,1,0
"8759","SB 604",1,1,0
"8760","SB 605",1,2,0
"8761","SB 606",1,2,0
"8762","SB 607",1,1,0
"8763","SB 608",1,1,0
"8764","SB 609",1,1,0
"8765","SB 61",0,1,0
"8766","SB 610",1,2,0
"8767","SB 611",1,2,0
"8768","SB 612",0.666666666666667,3,0
"8769","SB 613",0.666666666666667,3,1
"8770","SB 614",1,1,0
"8771","SB 615",1,1,0
"8772","SB 616",1,1,0
"8773","SB 617",0.5,2,1
"8774","SB 618",1,1,0
"8775","SB 619",1,2,0
"8776","SB 62",0,1,0
"8777","SB 620",1,1,0
"8778","SB 621",1,1,0
"8779","SB 622",0.666666666666667,3,1
"8780","SB 623",0.5,2,0
"8781","SB 624",1,1,0
"8782","SB 625",1,3,1
"8783","SB 626",0.916666666666667,12,0
"8784","SB 627",0.9,10,0
"8785","SB 628",0.909090909090909,11,0
"8786","SB 629",0.769230769230769,13,0
"8787","SB 63",0.5,2,0
"8788","SB 630",1,1,0
"8789","SB 631",1,3,1
"8790","SB 632",1,1,0
"8791","SB 633",1,1,0
"8792","SB 634",1,2,1
"8793","SB 635",1,2,0
"8794","SB 636",1,1,0
"8795","SB 637",1,2,0
"8796","SB 638",1,1,0
"8797","SB 639",1,1,0
"8798","SB 64",0,1,0
"8799","SB 640",0.75,4,0
"8800","SB 641",1,1,0
"8801","SB 642",1,1,0
"8802","SB 643",0,1,0
"8803","SB 644",0,1,0
"8804","SB 645",0,1,0
"8805","SB 646",1,1,0
"8806","SB 647",1,1,0
"8807","SB 648",1,1,0
"8808","SB 649",1,2,0
"8809","SB 65",0,1,0
"8810","SB 650",1,1,0
"8811","SB 651",1,3,0
"8812","SB 652",1,1,0
"8813","SB 653",1,2,0
"8814","SB 654",0.666666666666667,6,1
"8815","SB 655",1,5,0
"8816","SB 656",0,1,0
"8817","SB 657",0,1,0
"8818","SB 658",0.5,2,0
"8819","SB 659",1,1,0
"8820","SB 66",0,1,0
"8821","SB 660",0,1,0
"8822","SB 661",1,1,0
"8823","SB 662",1,1,0
"8824","SB 663",1,1,0
"8825","SB 664",1,1,0
"8826","SB 665",0,1,0
"8827","SB 666",0.5,2,0
"8828","SB 667",0.818181818181818,11,0
"8829","SB 668",1,1,0
"8830","SB 669",0.863013698630137,73,0
"8831","SB 67",0,1,0
"8832","SB 670",0.714285714285714,7,0
"8833","SB 671",0.333333333333333,3,1
"8834","SB 672",0,1,0
"8835","SB 673",0.333333333333333,3,0
"8836","SB 674",0.571428571428571,7,1
"8837","SB 675",1,1,0
"8838","SB 676",1,1,0
"8839","SB 677",0.5,2,0
"8840","SB 678",0.833333333333333,6,0
"8841","SB 679",0.75,4,1
"8842","SB 68",0,1,0
"8843","SB 680",0.666666666666667,12,1
"8844","SB 681",0.5,2,0
"8845","SB 682",0,1,0
"8846","SB 683",1,1,0
"8847","SB 684",1,1,0
"8848","SB 685",1,1,0
"8849","SB 686",0.5,2,0
"8850","SB 687",0,3,0
"8851","SB 688",0,1,0
"8852","SB 689",1,1,0
"8853","SB 69",0,2,0
"8854","SB 690",0,1,0
"8855","SB 691",0,1,0
"8856","SB 692",0,2,0
"8857","SB 693",0.461538461538462,13,1
"8858","SB 694",0.5,2,0
"8859","SB 695",0,11,0
"8860","SB 696",0.666666666666667,3,0
"8861","SB 697",0.714285714285714,7,0
"8862","SB 698",0,1,0
"8863","SB 699",0,1,0
"8864","SB 7",0.82051282051282,78,1
"8865","SB 70",0,1,0
"8866","SB 700",0,1,0
"8867","SB 701",1,1,0
"8868","SB 702",1,1,0
"8869","SB 703",1,1,0
"8870","SB 704",0,1,0
"8871","SB 705",1,2,1
"8872","SB 706",1,2,1
"8873","SB 707",1,2,0
"8874","SB 708",1,1,0
"8875","SB 709",1,1,0
"8876","SB 71",0,1,0
"8877","SB 710",1,1,0
"8878","SB 711",1,1,0
"8879","SB 712",0.4,5,1
"8880","SB 713",0,1,0
"8881","SB 714",1,2,1
"8882","SB 715",0.944444444444444,18,0
"8883","SB 716",1,1,0
"8884","SB 717",0.285714285714286,7,0
"8885","SB 718",1,2,1
"8886","SB 719",0.5,2,1
"8887","SB 72",1,1,0
"8888","SB 720",1,2,1
"8889","SB 721",0.75,4,1
"8890","SB 722",1,2,0
"8891","SB 723",0,1,0
"8892","SB 724",0,1,0
"8893","SB 725",0.391304347826087,46,1
"8894","SB 726",1,2,1
"8895","SB 727",0.5,2,0
"8896","SB 728",0.5,2,0
"8897","SB 729",1,1,0
"8898","SB 73",0.75,4,1
"8899","SB 730",0.5,2,0
"8900","SB 731",1,2,1
"8901","SB 732",1,1,0
"8902","SB 733",1,1,0
"8903","SB 734",1,2,0
"8904","SB 735",0.666666666666667,3,1
"8905","SB 736",1,2,1
"8906","SB 737",1,3,0
"8907","SB 738",1,2,1
"8908","SB 739",1,1,0
"8909","SB 74",0.5,4,1
"8910","SB 740",1,4,0
"8911","SB 741",1,2,0
"8912","SB 742",1,2,0
"8913","SB 743",1,1,0
"8914","SB 744",1,5,0
"8915","SB 745",1,2,1
"8916","SB 746",1,1,0
"8917","SB 747",1,1,0
"8918","SB 748",0,3,1
"8919","SB 749",0.5,2,0
"8920","SB 75",1,2,0
"8921","SB 750",0.666666666666667,3,0
"8922","SB 751",0.666666666666667,3,1
"8923","SB 752",0.5,4,1
"8924","SB 753",1,1,0
"8925","SB 754",1,2,1
"8926","SB 755",0,1,0
"8927","SB 756",0,1,0
"8928","SB 757",0,2,0
"8929","SB 758",0,3,1
"8930","SB 759",0,1,0
"8931","SB 76",1,2,0
"8932","SB 760",0,1,0
"8933","SB 761",0,1,0
"8934","SB 762",0,3,1
"8935","SB 763",1,2,1
"8936","SB 764",1,2,0
"8937","SB 765",1,1,0
"8938","SB 766",1,1,0
"8939","SB 767",1,1,0
"8940","SB 768",0,1,0
"8941","SB 769",0,2,1
"8942","SB 77",0.333333333333333,3,1
"8943","SB 770",0,1,0
"8944","SB 771",1,1,0
"8945","SB 772",0,2,0
"8946","SB 773",0,1,0
"8947","SB 774",1,1,0
"8948","SB 775",1,1,0
"8949","SB 776",0,1,0
"8950","SB 777",0,1,0
"8951","SB 778",1,1,0
"8952","SB 779",1,1,0
"8953","SB 78",0.666666666666667,3,1
"8954","SB 780",0,1,0
"8955","SB 781",0,1,0
"8956","SB 782",1,2,0
"8957","SB 783",0,1,0
"8958","SB 784",0,1,0
"8959","SB 785",0,1,0
"8960","SB 786",1,1,0
"8961","SB 787",1,1,0
"8962","SB 788",1,1,0
"8963","SB 789",1,1,0
"8964","SB 79",1,2,1
"8965","SB 790",0.142857142857143,7,0
"8966","SB 791",0,1,0
"8967","SB 792",0,1,0
"8968","SB 793",0,2,0
"8969","SB 794",0,3,0
"8970","SB 795",0,1,0
"8971","SB 796",0,1,0
"8972","SB 797",1,1,0
"8973","SB 798",0.645161290322581,31,0
"8974","SB 799",0,2,0
"8975","SB 8",0.98019801980198,101,1
"8976","SB 80",1,2,0
"8977","SB 800",1,1,0
"8978","SB 801",1,6,1
"8979","SB 802",0.25,4,1
"8980","SB 803",1,1,0
"8981","SB 804",1,1,0
"8982","SB 805",0.166666666666667,6,1
"8983","SB 806",1,1,0
"8984","SB 807",1,2,1
"8985","SB 808",0,1,0
"8986","SB 809",0,1,0
"8987","SB 81",1,3,1
"8988","SB 810",0.5,4,1
"8989","SB 811",1,1,0
"8990","SB 812",1,1,0
"8991","SB 813",1,8,0
"8992","SB 814",0,2,0
"8993","SB 815",1,1,0
"8994","SB 816",1,1,0
"8995","SB 817",0,1,0
"8996","SB 818",0,1,0
"8997","SB 819",0,1,0
"8998","SB 82",0.666666666666667,3,1
"8999","SB 820",0,1,0
"9000","SB 821",1,1,0
"9001","SB 822",0.571428571428571,7,0
"9002","SB 823",1,3,0
"9003","SB 824",1,2,0
"9004","SB 825",1,2,1
"9005","SB 826",1,2,1
"9006","SB 827",1,3,0
"9007","SB 828",0.5,2,0
"9008","SB 829",1,2,0
"9009","SB 83",0.9,10,0
"9010","SB 830",0,2,0
"9011","SB 831",0,1,0
"9012","SB 832",1,1,0
"9013","SB 833",1,5,0
"9014","SB 834",1,1,0
"9015","SB 835",0,1,0
"9016","SB 836",0,1,0
"9017","SB 837",1,1,0
"9018","SB 838",0.5,2,0
"9019","SB 839",0,1,0
"9020","SB 84",1,1,0
"9021","SB 840",0,6,1
"9022","SB 841",1,1,0
"9023","SB 842",1,2,0
"9024","SB 843",0.333333333333333,3,1
"9025","SB 844",1,1,0
"9026","SB 845",1,1,0
"9027","SB 846",1,1,0
"9028","SB 847",1,1,0
"9029","SB 848",1,2,1
"9030","SB 849",0.5,2,0
"9031","SB 85",1,1,0
"9032","SB 850",1,2,0
"9033","SB 851",1,1,0
"9034","SB 852",1,1,0
"9035","SB 853",1,1,0
"9036","SB 854",1,2,1
"9037","SB 855",1,1,0
"9038","SB 856",0,1,0
"9039","SB 857",1,1,0
"9040","SB 858",0,1,0
"9041","SB 859",1,1,0
"9042","SB 86",1,2,0
"9043","SB 860",0,1,0
"9044","SB 861",0,2,0
"9045","SB 862",1,1,0
"9046","SB 863",1,1,0
"9047","SB 864",0.5,2,1
"9048","SB 865",1,2,1
"9049","SB 866",1,1,0
"9050","SB 867",1,2,1
"9051","SB 868",1,1,0
"9052","SB 869",0.666666666666667,3,1
"9053","SB 87",0.666666666666667,3,0
"9054","SB 870",1,1,0
"9055","SB 871",1,1,0
"9056","SB 872",1,1,0
"9057","SB 873",1,2,1
"9058","SB 874",1,1,0
"9059","SB 875",1,1,0
"9060","SB 876",1,1,0
"9061","SB 877",0.5,2,1
"9062","SB 878",1,1,0
"9063","SB 879",0,3,1
"9064","SB 88",0.777777777777778,9,0
"9065","SB 880",0,1,0
"9066","SB 881",0,2,1
"9067","SB 882",0,1,0
"9068","SB 883",1,1,0
"9069","SB 884",0.5,8,0
"9070","SB 885",1,1,0
"9071","SB 886",1,1,0
"9072","SB 887",0.6,5,1
"9073","SB 888",1,1,0
"9074","SB 889",1,1,0
"9075","SB 89",1,1,0
"9076","SB 890",1,1,0
"9077","SB 891",1,1,0
"9078","SB 892",1,4,0
"9079","SB 893",1,1,0
"9080","SB 894",0.25,4,1
"9081","SB 895",1,1,0
"9082","SB 896",1,1,0
"9083","SB 897",1,1,0
"9084","SB 898",1,1,0
"9085","SB 899",1,1,0
"9086","SB 9",1,9,0
"9087","SB 90",1,1,0
"9088","SB 900",0.333333333333333,3,0
"9089","SB 901",0,1,0
"9090","SB 902",1,1,0
"9091","SB 903",1,1,0
"9092","SB 904",1,2,0
"9093","SB 905",1,2,0
"9094","SB 906",1,1,0
"9095","SB 907",1,5,0
"9096","SB 908",0.5,2,0
"9097","SB 909",1,1,0
"9098","SB 91",1,1,0
"9099","SB 910",0.333333333333333,3,0
"9100","SB 911",1,3,0
"9101","SB 912",1,1,0
"9102","SB 913",1,1,0
"9103","SB 914",1,2,0
"9104","SB 915",1,1,0
"9105","SB 916",1,1,0
"9106","SB 917",1,1,0
"9107","SB 918",0,1,0
"9108","SB 919",0,2,1
"9109","SB 92",1,1,0
"9110","SB 920",0,2,1
"9111","SB 921",1,1,0
"9112","SB 922",1,2,1
"9113","SB 923",1,1,0
"9114","SB 924",1,2,1
"9115","SB 925",0,1,0
"9116","SB 926",0,1,0
"9117","SB 927",0,1,0
"9118","SB 928",0.60377358490566,53,1
"9119","SB 929",1,2,1
"9120","SB 93",1,1,0
"9121","SB 930",1,1,0
"9122","SB 931",1,1,0
"9123","SB 932",1,2,0
"9124","SB 933",0.666666666666667,3,0
"9125","SB 934",1,1,0
"9126","SB 935",0.5,2,0
"9127","SB 936",1,6,0
"9128","SB 937",0,1,0
"9129","SB 938",1,1,0
"9130","SB 939",1,1,0
"9131","SB 94",1,2,0
"9132","SB 940",1,1,0
"9133","SB 941",1,1,0
"9134","SB 942",1,2,0
"9135","SB 943",1,2,0
"9136","SB 944",1,2,1
"9137","SB 945",1,2,1
"9138","SB 946",1,1,0
"9139","SB 947",1,1,0
"9140","SB 948",1,2,1
"9141","SB 949",1,3,0
"9142","SB 95",1,1,0
"9143","SB 950",1,1,0
"9144","SB 951",1,2,0
"9145","SB 952",1,2,1
"9146","SB 953",1,1,0
"9147","SB 954",1,1,0
"9148","SB 955",1,1,0
"9149","SB 956",1,1,0
"9150","SB 957",0.571428571428571,7,1
"9151","SB 958",0,1,0
"9152","SB 959",1,2,0
"9153","SB 96",1,1,0
"9154","SB 960",1,1,0
"9155","SB 961",0,1,0
"9156","SB 962",0,1,0
"9157","SB 963",0,1,0
"9158","SB 964",0,2,1
"9159","SB 965",0.5,2,0
"9160","SB 966",0,3,1
"9161","SB 967",0,1,0
"9162","SB 968",0.2,10,1
"9163","SB 969",0.25,8,1
"9164","SB 97",1,1,0
"9165","SB 970",0.25,4,0
"9166","SB 971",0,1,0
"9167","SB 972",0,5,0
"9168","SB 973",1,1,0
"9169","SB 974",1,1,0
"9170","SB 975",1,10,1
"9171","SB 976",1,2,0
"9172","SB 977",1,5,1
"9173","SB 978",1,1,0
"9174","SB 979",1,3,0
"9175","SB 98",1,1,0
"9176","SB 980",1,1,0
"9177","SB 981",1,3,0
"9178","SB 982",1,1,0
"9179","SB 983",1,1,0
"9180","SB 984",1,1,0
"9181","SB 985",1,1,0
"9182","SB 986",1,2,0
"9183","SB 987",1,1,0
"9184","SB 988",0,2,1
"9185","SB 989",0.333333333333333,3,0
"9186","SB 99",1,1,0
"9187","SB 990",0,2,0
"9188","SB 991",1,1,0
"9189","SB 992",1,1,0
"9190","SB 993",1,1,0
"9191","SB 994",1,1,0
"9192","SB 995",1,1,0
"9193","SB 996",1,1,0
"9194","SB 997",0,11,0
"9195","SB 998",0,3,1
"9196","SB 999",0,3,1
"9197","SCR 1",1,21,0
"9198","SCR 10",0.5,2,0
"9199","SCR 11",1,2,0
"9200","SCR 12",0.5,2,0
"9201","SCR 13",1,2,0
"9202","SCR 14",1,1,0
"9203","SCR 15",0.5,2,0
"9204","SCR 16",0,1,0
"9205","SCR 17",1,1,0
"9206","SCR 18",1,1,0
"9207","SCR 19",1,1,0
"9208","SCR 2",1,1,0
"9209","SCR 20",0.5,2,0
"9210","SCR 21",0.666666666666667,3,0
"9211","SCR 22",0,1,0
"9212","SCR 23",0.5,2,0
"9213","SCR 24",1,2,0
"9214","SCR 25",0.666666666666667,3,1
"9215","SCR 26",1,3,1
"9216","SCR 27",1,1,0
"9217","SCR 28",0,2,0
"9218","SCR 29",1,1,0
"9219","SCR 3",1,16,0
"9220","SCR 30",1,1,0
"9221","SCR 31",0,5,0
"9222","SCR 32",0.5,4,0
"9223","SCR 33",0.5,2,1
"9224","SCR 34",1,1,0
"9225","SCR 35",1,3,0
"9226","SCR 36",0,1,0
"9227","SCR 37",0,2,1
"9228","SCR 38",0,11,0
"9229","SCR 39",1,1,0
"9230","SCR 4",0.5,2,0
"9231","SCR 40",0,1,0
"9232","SCR 41",0.6,5,1
"9233","SCR 42",0,3,0
"9234","SCR 43",1,3,1
"9235","SCR 44",1,2,1
"9236","SCR 45",1,1,1
"9237","SCR 46",0.5,2,0
"9238","SCR 47",1,1,0
"9239","SCR 48",1,2,1
"9240","SCR 49",1,2,1
"9241","SCR 5",1,1,0
"9242","SCR 50",0.5,2,0
"9243","SCR 51",1,2,1
"9244","SCR 52",1,12,1
"9245","SCR 53",1,2,1
"9246","SCR 54",0,1,0
"9247","SCR 55",1,2,0
"9248","SCR 56",0,1,1
"9249","SCR 57",0.5,2,0
"9250","SCR 58",1,2,1
"9251","SCR 59",1,2,1
"9252","SCR 6",1,1,0
"9253","SCR 60",1,1,0
"9254","SCR 61",1,2,1
"9255","SCR 62",0,2,0
"9256","SCR 63",1,2,1
"9257","SCR 64",1,1,0
"9258","SCR 7",0.5,2,0
"9259","SCR 8",1,2,0
"9260","SCR 9",0,1,0
"9261","SJR 1",0.738738738738739,111,0
"9262","SJR 10",1,1,0
"9263","SJR 11",1,1,0
"9264","SJR 12",1,1,0
"9265","SJR 13",1,1,0
"9266","SJR 14",1,1,0
"9267","SJR 15",0,1,0
"9268","SJR 16",0,4,0
"9269","SJR 17",0,1,0
"9270","SJR 18",0,1,0
"9271","SJR 19",1,1,0
"9272","SJR 2",1,90,0
"9273","SJR 20",1,1,0
"9274","SJR 21",1,1,0
"9275","SJR 22",0,1,0
"9276","SJR 23",1,1,0
"9277","SJR 24",1,1,0
"9278","SJR 25",1,4,0
"9279","SJR 26",1,1,0
"9280","SJR 27",1,2,0
"9281","SJR 28",1,1,0
"9282","SJR 29",0,1,0
"9283","SJR 30",1,3,0
"9284","SJR 31",1,1,0
"9285","SJR 32",1,1,0
"9286","SJR 33",1,1,0
"9287","SJR 34",1,2,0
"9288","SJR 35",1,1,0
"9289","SJR 36",1,1,0
"9290","SJR 37",1,1,0
"9291","SJR 38",1,4,0
"9292","SJR 39",0,1,0
"9293","SJR 40",1,1,0
"9294","SJR 41",1,1,0
"9295","SJR 42",1,2,0
"9296","SJR 43",1,5,0
"9297","SJR 44",0,2,0
"9298","SJR 45",1,1,0
"9299","SJR 46",1,1,0
"9300","SJR 47",1,1,0
"9301","SJR 48",0,1,0
"9302","SJR 49",0,1,0
"9303","SJR 50",0,1,0
"9304","SJR 51",1,2,0
"9305","SJR 52",0,1,0
"9306","SJR 53",1,1,0
"9307","SJR 54",1,2,0
"9308","SJR 55",0,1,0
"9309","SJR 56",0,1,0
"9310","SJR 57",1,1,0
"9311","SJR 58",1,1,0
"9312","SJR 59",1,1,0
"9313","SJR 6",0.5,4,0
"9314","SJR 60",0.5,6,0
"9315","SJR 61",0.333333333333333,3,0
"9316","SJR 7",1,1,0
"9317","SJR 8",1,1,0
"9318","SJR 9",1,1,0
"9319","SR 1",0,1,0
"9320","SR 10",1,1,0
"9321","SR 100",1,1,0
"9322","SR 101",1,1,0
"9323","SR 102",1,1,0
"9324","SR 103",1,1,0
"9325","SR 104",1,1,0
"9326","SR 105",1,1,0
"9327","SR 106",1,1,0
"9328","SR 107",1,1,0
"9329","SR 108",1,1,0
"9330","SR 109",1,1,0
"9331","SR 11",0,1,0
"9332","SR 110",1,1,0
"9333","SR 111",1,1,0
"9334","SR 112",1,1,0
"9335","SR 113",1,1,0
"9336","SR 114",1,1,0
"9337","SR 115",0,1,0
"9338","SR 116",1,1,0
"9339","SR 117",1,2,0
"9340","SR 118",1,1,0
"9341","SR 119",0,1,0
"9342","SR 12",0,1,0
"9343","SR 120",0,1,0
"9344","SR 121",0,1,0
"9345","SR 122",0,3,0
"9346","SR 123",0,1,0
"9347","SR 124",0.25,4,0
"9348","SR 125",0,1,0
"9349","SR 126",0,1,0
"9350","SR 127",0,1,0
"9351","SR 128",0,1,0
"9352","SR 129",0,1,0
"9353","SR 13",0,1,0
"9354","SR 130",1,1,0
"9355","SR 131",1,1,0
"9356","SR 132",1,1,0
"9357","SR 133",0,1,0
"9358","SR 134",0,1,0
"9359","SR 135",1,1,0
"9360","SR 136",1,1,0
"9361","SR 137",0,1,0
"9362","SR 138",1,1,0
"9363","SR 139",1,2,0
"9364","SR 14",0,1,0
"9365","SR 140",1,1,0
"9366","SR 141",0.5,2,0
"9367","SR 142",0,1,0
"9368","SR 143",1,1,0
"9369","SR 144",1,1,0
"9370","SR 145",1,1,0
"9371","SR 146",0.5,6,0
"9372","SR 147",0,1,0
"9373","SR 148",0,1,0
"9374","SR 149",0,1,0
"9375","SR 15",0,1,0
"9376","SR 150",0,1,0
"9377","SR 151",0,1,0
"9378","SR 152",0,1,0
"9379","SR 153",1,1,0
"9380","SR 154",1,1,0
"9381","SR 155",0,1,0
"9382","SR 156",0,1,0
"9383","SR 157",0,1,0
"9384","SR 158",0,1,0
"9385","SR 159",0,1,0
"9386","SR 16",1,1,0
"9387","SR 160",1,1,0
"9388","SR 161",1,1,0
"9389","SR 162",1,1,0
"9390","SR 163",1,1,0
"9391","SR 164",1,1,0
"9392","SR 165",1,1,0
"9393","SR 166",1,1,0
"9394","SR 167",1,1,0
"9395","SR 168",0,1,0
"9396","SR 169",0,1,0
"9397","SR 17",0,1,0
"9398","SR 170",0,1,0
"9399","SR 171",0,1,0
"9400","SR 172",0,1,0
"9401","SR 173",0,1,0
"9402","SR 174",0,1,0
"9403","SR 175",0,1,0
"9404","SR 176",0,1,0
"9405","SR 177",0,1,0
"9406","SR 178",0,1,0
"9407","SR 179",0,1,0
"9408","SR 18",0,1,0
"9409","SR 180",0,1,0
"9410","SR 181",0,1,0
"9411","SR 182",0,1,0
"9412","SR 183",1,1,0
"9413","SR 184",1,1,0
"9414","SR 185",0.8,5,0
"9415","SR 186",1,1,0
"9416","SR 187",1,1,0
"9417","SR 188",1,1,0
"9418","SR 189",1,1,0
"9419","SR 19",1,1,0
"9420","SR 190",1,1,0
"9421","SR 191",1,1,0
"9422","SR 192",0,1,0
"9423","SR 193",0.75,8,0
"9424","SR 194",0,1,0
"9425","SR 195",0,1,0
"9426","SR 196",0,1,0
"9427","SR 197",0,1,0
"9428","SR 198",1,2,0
"9429","SR 199",1,2,0
"9430","SR 2",0,1,0
"9431","SR 20",0,1,0
"9432","SR 200",0,1,0
"9433","SR 201",1,1,0
"9434","SR 202",0,1,0
"9435","SR 203",1,1,0
"9436","SR 204",1,1,0
"9437","SR 205",0,1,0
"9438","SR 206",1,1,0
"9439","SR 207",0,1,0
"9440","SR 208",1,1,0
"9441","SR 209",1,1,0
"9442","SR 21",1,1,0
"9443","SR 210",1,1,0
"9444","SR 211",1,1,0
"9445","SR 212",1,1,0
"9446","SR 213",1,1,0
"9447","SR 214",1,1,0
"9448","SR 215",1,1,0
"9449","SR 216",1,1,0
"9450","SR 217",1,1,0
"9451","SR 218",1,1,0
"9452","SR 219",1,1,0
"9453","SR 22",0,1,0
"9454","SR 220",1,1,0
"9455","SR 221",1,1,0
"9456","SR 222",1,1,0
"9457","SR 223",1,1,0
"9458","SR 224",1,1,0
"9459","SR 225",1,1,0
"9460","SR 226",1,1,0
"9461","SR 227",0,1,0
"9462","SR 228",1,1,0
"9463","SR 229",1,1,0
"9464","SR 23",0,1,0
"9465","SR 230",1,1,0
"9466","SR 231",1,1,0
"9467","SR 232",1,1,0
"9468","SR 233",0,1,0
"9469","SR 234",0,1,0
"9470","SR 235",0,1,0
"9471","SR 236",0,1,0
"9472","SR 237",0,1,0
"9473","SR 238",1,1,0
"9474","SR 239",1,1,0
"9475","SR 24",0,1,0
"9476","SR 240",0,1,0
"9477","SR 241",0,1,0
"9478","SR 242",0,1,0
"9479","SR 243",0,1,0
"9480","SR 244",0,1,0
"9481","SR 245",0,1,0
"9482","SR 246",0,1,0
"9483","SR 247",0,1,0
"9484","SR 248",1,1,0
"9485","SR 249",1,1,0
"9486","SR 25",0,1,0
"9487","SR 250",1,1,0
"9488","SR 251",0,1,0
"9489","SR 252",0,1,0
"9490","SR 253",1,1,0
"9491","SR 254",1,1,0
"9492","SR 255",0,1,0
"9493","SR 256",0,1,0
