"","passed_upper","passed_lower","last","signed","first","bill_id"
"6006","0","0","2017-03-09 00:00:00","0","2017-02-13 00:00:00","HB 1812"
"6007","0","0","2017-03-09 00:00:00","0","2017-02-13 00:00:00","HB 1817"
"6008","0","2017-03-02 00:00:00","2017-03-09 00:00:00","0","2017-03-01 00:00:00","HR 729"
"6009","0","2017-03-09 00:00:00","2017-03-09 00:00:00","0","2017-03-02 00:00:00","HR 746"
"6010","0","0","2017-03-09 00:00:00","0","2017-03-09 00:00:00","HB 3670"
"6011","0","0","2017-03-09 00:00:00","0","2017-03-09 00:00:00","HB 3641"
"6012","0","0","2017-03-09 00:00:00","0","2017-03-09 00:00:00","HB 3811"
"6013","0","0","2017-03-09 00:00:00","0","2017-03-09 00:00:00","HB 3628"
"6014","0","0","2017-03-09 00:00:00","0","2017-03-09 00:00:00","HB 3782"
"6015","0","0","2017-03-08 00:00:00","0","2016-11-14 00:00:00","HB 105"
"6016","0","0","2017-03-08 00:00:00","0","2016-11-14 00:00:00","HB 42"
"6017","0","0","2017-03-08 00:00:00","0","2016-11-14 00:00:00","HB 201"
"6018","0","0","2017-03-08 00:00:00","0","2016-11-14 00:00:00","HB 98"
"6019","0","0","2017-03-08 00:00:00","0","2017-01-02 00:00:00","HB 778"
"6020","0","0","2017-03-08 00:00:00","0","2017-01-17 00:00:00","HB 1065"
"6021","0","0","2017-03-08 00:00:00","0","2017-01-12 00:00:00","HB 963"
"6022","0","0","2017-03-08 00:00:00","0","2017-01-18 00:00:00","HB 1108"
"6023","0","0","2017-03-08 00:00:00","0","2017-01-19 00:00:00","HB 1169"
"6024","0","0","2017-03-08 00:00:00","0","2017-01-31 00:00:00","HB 1387"
"6025","0","0","2017-03-08 00:00:00","0","2017-01-31 00:00:00","HB 1397"
"6026","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 450"
"6027","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 437"
"6028","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 494"
"6029","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 594"
"6030","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 498"
"6031","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-22 00:00:00","HR 599"
"6032","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 439"
"6033","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-02-24 00:00:00","HR 652"
"6034","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 417"
"6035","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 502"
"6036","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 588"
"6037","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 598"
"6038","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 419"
"6039","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 593"
"6040","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 424"
"6041","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 596"
"6042","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 415"
"6043","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-02-24 00:00:00","HR 659"
"6044","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 438"
"6045","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 500"
"6046","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 595"
"6047","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 422"
"6048","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 441"
"6049","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 420"
"6050","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-15 00:00:00","HR 456"
"6051","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 496"
"6052","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 585"
"6053","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 501"
"6054","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 448"
"6055","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-15 00:00:00","HR 453"
"6056","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 416"
"6057","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-14 00:00:00","HR 451"
"6058","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 421"
"6059","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-21 00:00:00","HR 587"
"6060","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-15 00:00:00","HR 479"
"6061","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-13 00:00:00","HR 427"
"6062","0","2017-03-02 00:00:00","2017-03-08 00:00:00","0","2017-02-17 00:00:00","HR 499"
"6063","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-02-27 00:00:00","HR 680"
"6064","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-02-28 00:00:00","HR 721"
"6065","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 750"
"6066","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 742"
"6067","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-03-03 00:00:00","HR 753"
"6068","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 740"
"6069","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 749"
"6070","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 748"
"6071","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 738"
"6072","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 739"
"6073","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-03-02 00:00:00","HR 736"
"6074","0","2017-03-06 00:00:00","2017-03-08 00:00:00","0","2017-03-06 00:00:00","HR 771"
"6075","0","2017-03-07 00:00:00","2017-03-08 00:00:00","0","2017-03-06 00:00:00","HR 774"
"6076","0","0","2017-03-07 00:00:00","0","2016-11-14 00:00:00","HB 178"
"6077","0","0","2017-03-07 00:00:00","0","2016-11-14 00:00:00","HB 186"
"6078","0","0","2017-03-07 00:00:00","0","2016-12-20 00:00:00","HB 659"
"6079","0","0","2017-03-07 00:00:00","0","2016-11-14 00:00:00","HB 94"
"6080","0","0","2017-03-07 00:00:00","0","2016-11-17 00:00:00","HB 395"
"6081","0","0","2017-03-07 00:00:00","0","2016-12-16 00:00:00","HB 625"
"6082","0","0","2017-03-07 00:00:00","0","2016-12-13 00:00:00","HB 587"
"6083","0","0","2017-03-07 00:00:00","0","2016-12-14 00:00:00","HB 603"
"6084","0","0","2017-03-07 00:00:00","0","2016-11-29 00:00:00","HB 459"
"6085","0","0","2017-03-07 00:00:00","0","2017-01-09 00:00:00","HB 883"
"6086","0","0","2017-03-07 00:00:00","0","2017-01-12 00:00:00","HB 1019"
"6087","0","0","2017-03-07 00:00:00","0","2017-01-17 00:00:00","HB 1067"
"6088","0","0","2017-03-07 00:00:00","0","2017-01-13 00:00:00","HB 1026"
"6089","0","0","2017-03-07 00:00:00","0","2017-01-12 00:00:00","HB 1004"
"6090","0","0","2017-03-07 00:00:00","0","2017-01-12 00:00:00","HB 1008"
"6091","0","0","2017-03-07 00:00:00","0","2017-01-19 00:00:00","HB 1184"
"6092","0","0","2017-03-07 00:00:00","0","2017-01-24 00:00:00","HB 1245"
"6093","0","0","2017-03-07 00:00:00","0","2017-01-25 00:00:00","HB 1289"
"6094","0","0","2017-03-07 00:00:00","0","2017-01-26 00:00:00","HCR 51"
"6095","0","0","2017-03-07 00:00:00","0","2017-01-30 00:00:00","HCR 54"
"6096","0","0","2017-03-07 00:00:00","0","2017-02-01 00:00:00","HB 1453"
"6097","0","0","2017-03-07 00:00:00","0","2017-02-01 00:00:00","HB 1461"
"6098","0","0","2017-03-07 00:00:00","0","2017-02-01 00:00:00","HB 1466"
"6099","0","0","2017-03-07 00:00:00","0","2017-02-01 00:00:00","HB 1474"
"6100","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1499"
"6101","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1484"
"6102","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1479"
"6103","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1476"
"6104","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1493"
"6105","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1482"
"6106","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1497"
"6107","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1491"
"6108","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1498"
"6109","0","0","2017-03-07 00:00:00","0","2017-02-02 00:00:00","HB 1490"
"6110","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 614"
"6111","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 617"
"6112","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 572"
"6113","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 573"
"6114","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 579"
"6115","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-23 00:00:00","HR 623"
"6116","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 578"
"6117","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 601"
"6118","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 615"
"6119","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 605"
"6120","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-23 00:00:00","HR 625"
"6121","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-23 00:00:00","HR 626"
"6122","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-23 00:00:00","HR 621"
"6123","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 582"
"6124","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 580"
"6125","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 600"
"6126","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 577"
"6127","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 581"
"6128","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 616"
"6129","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 571"
"6130","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 604"
"6131","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 584"
"6132","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 612"
"6133","0","2017-02-28 00:00:00","2017-03-07 00:00:00","0","2017-02-24 00:00:00","HR 665"
"6134","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-23 00:00:00","HR 622"
"6135","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 613"
"6136","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 607"
"6137","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 611"
"6138","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 583"
"6139","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 576"
"6140","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-23 00:00:00","HR 619"
"6141","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 575"
"6142","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-21 00:00:00","HR 574"
"6143","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-22 00:00:00","HR 606"
"6144","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-02-27 00:00:00","HR 675"
"6145","0","2017-03-02 00:00:00","2017-03-07 00:00:00","0","2017-03-01 00:00:00","HR 726"
"6146","0","0","2017-03-06 00:00:00","0","2016-11-14 00:00:00","HB 228"
"6147","0","0","2017-03-06 00:00:00","0","2016-11-14 00:00:00","HB 329"
"6148","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1013"
"6149","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1030"
"6150","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1040"
"6151","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1024"
"6152","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1015"
"6153","0","0","2017-03-06 00:00:00","0","2017-01-17 00:00:00","HB 1049"
"6154","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1034"
"6155","0","0","2017-03-06 00:00:00","0","2017-01-17 00:00:00","HB 1050"
"6156","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1025"
"6157","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1017"
"6158","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1044"
"6159","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1029"
"6160","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1018"
"6161","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1005"
"6162","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1037"
"6163","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1035"
"6164","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1002"
"6165","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1012"
"6166","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1006"
"6167","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1027"
"6168","0","0","2017-03-06 00:00:00","0","2017-01-13 00:00:00","HB 1047"
"6169","0","0","2017-03-06 00:00:00","0","2017-01-12 00:00:00","HB 1011"
"6170","0","0","2017-03-06 00:00:00","0","2017-02-01 00:00:00","HR 287"
"6171","0","0","2017-03-06 00:00:00","0","2017-02-07 00:00:00","HB 1637"
"6172","0","0","2017-03-06 00:00:00","0","2017-02-07 00:00:00","HB 1628"
"6173","0","0","2017-03-06 00:00:00","0","2017-02-07 00:00:00","HB 1602"
"6174","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-07 00:00:00","HR 348"
"6175","0","0","2017-03-06 00:00:00","0","2017-02-07 00:00:00","HB 1627"
"6176","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1688"
"6177","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1703"
"6178","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 409"
"6179","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 460"
"6180","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1710"
"6181","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 464"
"6182","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1670"
"6183","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 457"
"6184","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1711"
"6185","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 465"
"6186","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 477"
"6187","0","0","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HB 1742"
"6188","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1674"
"6189","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1726"
"6190","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1723"
"6191","0","0","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HB 1745"
"6192","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 414"
"6193","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 411"
"6194","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 406"
"6195","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1660"
"6196","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 478"
"6197","0","0","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HB 1740"
"6198","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1652"
"6199","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1733"
"6200","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1714"
"6201","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-16 00:00:00","HR 486"
"6202","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1690"
"6203","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1718"
"6204","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HR 379"
"6205","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 463"
"6206","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1722"
"6207","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1677"
"6208","0","0","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HB 1741"
"6209","0","0","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HB 1743"
"6210","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1647"
"6211","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1705"
"6212","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1715"
"6213","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 461"
"6214","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 412"
"6215","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 476"
"6216","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-16 00:00:00","HR 487"
"6217","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1702"
"6218","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1679"
"6219","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1653"
"6220","0","0","2017-03-06 00:00:00","0","2017-02-10 00:00:00","HB 1748"
"6221","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HJR 69"
"6222","0","0","2017-03-06 00:00:00","0","2017-02-08 00:00:00","HB 1673"
"6223","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 413"
"6224","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 458"
"6225","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 462"
"6226","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-16 00:00:00","HR 490"
"6227","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-13 00:00:00","HR 410"
"6228","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-16 00:00:00","HR 488"
"6229","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 459"
"6230","0","0","2017-03-06 00:00:00","0","2017-02-09 00:00:00","HB 1713"
"6231","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 480"
"6232","0","2017-03-02 00:00:00","2017-03-06 00:00:00","0","2017-02-15 00:00:00","HR 481"
"6233","0","0","2017-03-06 00:00:00","0","2017-03-03 00:00:00","HB 15"
"6234","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-20 00:00:00","HR 538"
"6235","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-14 00:00:00","HR 436"
"6236","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-24 00:00:00","HR 648"
"6237","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-23 00:00:00","HR 647"
"6238","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-20 00:00:00","HR 553"
"6239","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-20 00:00:00","HR 539"
"6240","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-23 00:00:00","HR 630"
"6241","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-16 00:00:00","HR 485"
"6242","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-21 00:00:00","HR 557"
"6243","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-22 00:00:00","HR 609"
"6244","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-21 00:00:00","HR 555"
"6245","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-23 00:00:00","HR 646"
"6246","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-24 00:00:00","HR 669"
"6247","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-23 00:00:00","HR 624"
"6248","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-24 00:00:00","HR 657"
"6249","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-20 00:00:00","HR 540"
"6250","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-24 00:00:00","HR 655"
"6251","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-22 00:00:00","HR 608"
"6252","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-22 00:00:00","HR 610"
"6253","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-24 00:00:00","HR 656"
"6254","0","2017-02-23 00:00:00","2017-03-03 00:00:00","0","2017-02-09 00:00:00","HR 368"
"6255","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-27 00:00:00","HR 677"
"6256","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-27 00:00:00","HR 692"
"6257","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-27 00:00:00","HR 678"
"6258","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-27 00:00:00","HR 687"
"6259","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-27 00:00:00","HR 683"
"6260","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-27 00:00:00","HR 671"
"6261","0","2017-02-28 00:00:00","2017-03-03 00:00:00","0","2017-02-28 00:00:00","HR 709"
"6262","0","2017-03-01 00:00:00","2017-03-03 00:00:00","0","2017-02-28 00:00:00","HR 716"
"6263","2017-02-13 00:00:00","2017-02-08 00:00:00","2017-03-02 00:00:00","2017-03-02 00:00:00","2017-02-01 00:00:00","HCR 60"
