state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
tx,81,upper,SB 2496,TXV00001040,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 2501,TXV00001041,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 2503,TXV00001042,upper,to engrossment,2009-04-24 00:00:00,other,0,0,0
tx,81,upper,SB 2503,TXV00001043,upper,to engrossment,2009-04-24 00:00:00,,0,0,0
tx,81,upper,SB 2504,TXV00001044,upper,to engrossment,2009-04-24 00:00:00,other,0,0,0
tx,81,upper,SB 2504,TXV00001045,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 2506,TXV00001046,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 2507,TXV00001047,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 2509,TXV00001048,lower,final passage,2009-05-25 00:00:00,passage,145,0,5
tx,81,upper,SB 2510,TXV00001049,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 2511,TXV00001050,lower,final passage,2009-05-26 00:00:00,passage,143,0,7
tx,81,upper,SB 2514,TXV00001051,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 2515,TXV00001052,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 2517,TXV00001053,upper,to engrossment,2009-04-30 00:00:00,other,0,0,0
tx,81,upper,SB 2518,TXV00001054,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 2519,TXV00001055,lower,final passage,2009-05-26 00:00:00,passage,142,4,4
tx,81,upper,SB 252,TXV00001056,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 2520,TXV00001057,upper,to engrossment,2009-05-01 00:00:00,other,0,0,0
tx,81,upper,SB 2520,TXV00001058,upper,to engrossment,2009-05-01 00:00:00,,0,0,0
tx,81,upper,SB 2520,TXV00001059,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 2521,TXV00001060,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 2522,TXV00001061,upper,to engrossment,2009-04-28 00:00:00,other,0,0,0
tx,81,upper,SB 2522,TXV00001062,upper,to engrossment,2009-04-28 00:00:00,,0,0,0
tx,81,upper,SB 2522,TXV00001063,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 2526,TXV00001064,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 2529,TXV00001065,lower,final passage,2009-05-25 00:00:00,passage,145,0,5
tx,81,upper,SB 2531,TXV00001066,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 2534,TXV00001067,lower,final passage,2009-05-26 00:00:00,passage,143,2,5
tx,81,upper,SB 2536,TXV00001068,lower,final passage,2009-05-25 00:00:00,passage,140,0,10
tx,81,upper,SB 254,TXV00001069,upper,to engrossment,2009-04-16 00:00:00,other,0,0,0
tx,81,upper,SB 254,TXV00001070,lower,final passage,2009-05-14 00:00:00,passage,143,0,7
tx,81,upper,SB 2543,TXV00001071,upper,to engrossment,2009-05-12 00:00:00,other,0,0,0
tx,81,upper,SB 2543,TXV00001072,upper,to third reading,2009-05-12 00:00:00,other,0,0,0
tx,81,upper,SB 2552,TXV00001073,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 2558,TXV00001074,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 2559,TXV00001075,upper,to engrossment,2009-05-11 00:00:00,other,0,0,0
tx,81,upper,SB 2559,TXV00001076,upper,to third reading,2009-05-11 00:00:00,other,0,0,0
tx,81,upper,SB 2565,TXV00001077,upper,to engrossment,2009-05-11 00:00:00,other,0,0,0
tx,81,upper,SB 2566,TXV00001078,upper,to engrossment,2009-05-12 00:00:00,other,0,0,0
tx,81,upper,SB 2569,TXV00001079,upper,to engrossment,2009-05-11 00:00:00,other,0,0,0
tx,81,upper,SB 2570,TXV00001080,upper,to engrossment,2009-05-11 00:00:00,other,0,0,0
tx,81,upper,SB 2570,TXV00001081,upper,to third reading,2009-05-11 00:00:00,other,0,0,0
tx,81,upper,SB 2570,TXV00001082,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 2576,TXV00001083,upper,to engrossment,2009-05-15 00:00:00,other,0,0,0
tx,81,upper,SB 2579,TXV00001084,upper,to engrossment,2009-05-20 00:00:00,other,0,0,0
tx,81,upper,SB 2580,TXV00001085,upper,to engrossment,2009-05-14 00:00:00,other,0,0,0
tx,81,upper,SB 2580,TXV00001086,lower,final passage,2009-05-26 00:00:00,passage,143,0,7
tx,81,upper,SB 279,TXV00001087,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 28,TXV00001088,lower,final passage,2009-05-19 00:00:00,passage,143,0,7
tx,81,upper,SB 281,TXV00001089,upper,to engrossment,2009-04-21 00:00:00,other,0,0,0
tx,81,upper,SB 281,TXV00001090,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 282,TXV00001091,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 283,TXV00001092,lower,final passage,2009-05-21 00:00:00,passage,143,0,7
tx,81,upper,SB 291,TXV00001093,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 297,TXV00001094,lower,final passage,2009-04-08 00:00:00,passage,148,0,2
tx,81,upper,SB 305,TXV00001095,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 313,TXV00001096,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 328,TXV00001097,lower,final passage,2009-05-19 00:00:00,passage,140,1,9
tx,81,upper,SB 333,TXV00001098,lower,final passage,2009-05-20 00:00:00,passage,138,0,12
tx,81,upper,SB 334,TXV00001099,lower,final passage,2009-05-25 00:00:00,passage,140,0,10
tx,81,upper,SB 337,TXV00001100,upper,to engrossment,2009-04-15 00:00:00,other,0,0,0
tx,81,upper,SB 341,TXV00001101,upper,to engrossment,2009-04-30 00:00:00,other,0,0,0
tx,81,upper,SB 346,TXV00001102,lower,final passage,2009-04-24 00:00:00,passage,134,0,16
tx,81,upper,SB 347,TXV00001103,lower,final passage,2009-04-28 00:00:00,passage,144,0,6
tx,81,upper,SB 348,TXV00001104,lower,final passage,2009-05-25 00:00:00,passage,140,0,10
tx,81,upper,SB 359,TXV00001105,lower,final passage,2009-05-19 00:00:00,passage,142,0,8
tx,81,upper,SB 361,TXV00001106,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 37,TXV00001107,lower,final passage,2009-05-18 00:00:00,passage,128,14,8
tx,81,upper,SB 375,TXV00001108,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 376,TXV00001109,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 379,TXV00001110,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 386,TXV00001111,upper,to engrossment,2009-04-06 00:00:00,other,0,0,0
tx,81,upper,SB 39,TXV00001112,upper,to engrossment,2009-03-23 00:00:00,other,0,0,0
tx,81,upper,SB 39,TXV00001113,lower,final passage,2009-05-19 00:00:00,passage,145,0,5
tx,81,upper,SB 395,TXV00001114,lower,final passage,2009-05-19 00:00:00,passage,81,61,8
tx,81,upper,SB 405,TXV00001115,lower,final passage,2009-05-07 00:00:00,passage,145,0,5
tx,81,upper,SB 408,TXV00001116,lower,final passage,2009-05-20 00:00:00,passage,139,0,11
tx,81,upper,SB 410,TXV00001117,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 413,TXV00001118,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 414,TXV00001119,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 415,TXV00001120,lower,final passage,2009-05-26 00:00:00,passage,143,0,7
tx,81,upper,SB 417,TXV00001121,lower,final passage,2009-05-25 00:00:00,passage,146,0,4
tx,81,upper,SB 42,TXV00001122,lower,final passage,2009-05-26 00:00:00,passage,123,20,7
tx,81,upper,SB 45,TXV00001123,upper,to engrossment,2009-04-28 00:00:00,other,0,0,0
tx,81,upper,SB 45,TXV00001124,upper,to engrossment,2009-04-28 00:00:00,,0,0,0
tx,81,upper,SB 45,TXV00001125,lower,final passage,2009-05-11 00:00:00,passage,146,0,4
tx,81,upper,SB 451,TXV00001126,lower,final passage,2009-05-20 00:00:00,passage,140,0,10
tx,81,upper,SB 455,TXV00001127,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 472,TXV00001128,lower,to third reading,2009-05-19 00:00:00,other,79,61,10
tx,81,upper,SB 472,TXV00001129,lower,final passage,2009-05-20 00:00:00,passage,89,54,7
tx,81,upper,SB 473,TXV00001130,upper,to engrossment,2009-04-22 00:00:00,other,0,0,0
tx,81,upper,SB 475,TXV00001131,upper,to engrossment,2009-04-20 00:00:00,other,0,0,0
tx,81,upper,SB 476,TXV00001132,lower,final passage,2009-05-20 00:00:00,passage,137,0,13
tx,81,upper,SB 482,TXV00001133,upper,to engrossment,2009-04-07 00:00:00,other,0,0,0
tx,81,upper,SB 482,TXV00001134,lower,final passage,2009-04-28 00:00:00,passage,145,0,5
tx,81,upper,SB 490,TXV00001135,lower,final passage,2009-05-25 00:00:00,passage,138,0,12
tx,81,upper,SB 495,TXV00001136,lower,final passage,2009-05-18 00:00:00,passage,137,0,13
tx,81,upper,SB 504,TXV00001137,lower,final passage,2009-05-26 00:00:00,passage,141,0,9
tx,81,upper,SB 518,TXV00001138,lower,final passage,2009-05-20 00:00:00,passage,140,0,10
tx,81,upper,SB 52,TXV00001139,upper,to engrossment,2009-03-18 00:00:00,other,0,0,0
tx,81,upper,SB 522,TXV00001140,lower,final passage,2009-04-28 00:00:00,passage,144,0,6
tx,81,upper,SB 524,TXV00001141,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 526,TXV00001142,lower,final passage,2009-05-12 00:00:00,passage,138,0,12
tx,81,upper,SB 527,TXV00001143,lower,final passage,2009-05-20 00:00:00,passage,138,0,12
tx,81,upper,SB 530,TXV00001144,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 532,TXV00001145,upper,to engrossment,2009-03-26 00:00:00,other,0,0,0
tx,81,upper,SB 532,TXV00001146,lower,final passage,2009-05-20 00:00:00,passage,145,0,5
tx,81,upper,SB 532,TXV00001147,lower,final passage,2009-05-21 00:00:00,passage,144,0,6
tx,81,upper,SB 538,TXV00001148,upper,to engrossment,2009-03-30 00:00:00,other,0,0,0
tx,81,upper,SB 543,TXV00001149,lower,final passage,2009-05-06 00:00:00,passage,142,0,8
tx,81,upper,SB 546,TXV00001150,lower,final passage,2009-05-18 00:00:00,passage,97,45,8
tx,81,upper,SB 547,TXV00001151,lower,final passage,2009-05-12 00:00:00,passage,145,0,5
tx,81,upper,SB 554,TXV00001152,lower,final passage,2009-05-20 00:00:00,passage,135,0,15
tx,81,upper,SB 562,TXV00001153,lower,final passage,2009-05-08 00:00:00,passage,135,0,15
tx,81,upper,SB 567,TXV00001154,upper,to engrossment,2009-04-08 00:00:00,other,0,0,0
tx,81,upper,SB 572,TXV00001155,upper,to engrossment,2009-03-25 00:00:00,other,0,0,0
tx,81,upper,SB 572,TXV00001156,lower,final passage,2009-05-19 00:00:00,passage,138,6,6
tx,81,upper,SB 575,TXV00001157,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 576,TXV00001158,upper,to engrossment,2009-03-23 00:00:00,other,0,0,0
tx,81,upper,SB 576,TXV00001159,lower,final passage,2009-05-26 00:00:00,passage,140,2,8
tx,81,upper,SB 58,TXV00001160,lower,final passage,2009-05-11 00:00:00,passage,145,0,5
tx,81,upper,SB 584,TXV00001161,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 585,TXV00001162,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 587,TXV00001163,upper,to engrossment,2009-04-16 00:00:00,other,0,0,0
tx,81,upper,SB 587,TXV00001164,upper,to engrossment,2009-04-16 00:00:00,,0,0,0
tx,81,upper,SB 587,TXV00001165,upper,to engrossment,2009-04-16 00:00:00,,0,0,0
tx,81,upper,SB 588,TXV00001166,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 595,TXV00001167,lower,final passage,2009-05-18 00:00:00,passage,141,0,9
tx,81,upper,SB 596,TXV00001168,lower,final passage,2009-05-25 00:00:00,passage,142,0,8
tx,81,upper,SB 598,TXV00001169,upper,to engrossment,2009-04-17 00:00:00,other,0,0,0
tx,81,upper,SB 61,TXV00001170,lower,final passage,2009-05-11 00:00:00,passage,99,44,7
tx,81,upper,SB 627,TXV00001171,lower,final passage,2009-05-20 00:00:00,passage,136,0,14
tx,81,upper,SB 629,TXV00001172,lower,final passage,2009-05-13 00:00:00,passage,140,0,10
tx,81,upper,SB 63,TXV00001173,lower,final passage,2009-05-14 00:00:00,passage,146,0,4
tx,81,upper,SB 633,TXV00001174,lower,final passage,2009-05-20 00:00:00,passage,135,0,15
tx,81,upper,SB 636,TXV00001175,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 637,TXV00001176,lower,final passage,2009-05-25 00:00:00,passage,143,0,7
tx,81,upper,SB 638,TXV00001177,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 643,TXV00001178,lower,final passage,2009-05-19 00:00:00,passage,143,0,7
tx,81,upper,SB 650,TXV00001179,lower,final passage,2009-05-20 00:00:00,passage,139,0,11
tx,81,upper,SB 654,TXV00001180,lower,final passage,2009-05-26 00:00:00,passage,138,7,5
tx,81,upper,SB 660,TXV00001181,lower,final passage,2009-05-25 00:00:00,passage,141,1,8
tx,81,upper,SB 662,TXV00001182,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 679,TXV00001183,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 68,TXV00001184,lower,final passage,2009-05-19 00:00:00,passage,143,0,7
tx,81,upper,SB 686,TXV00001185,lower,final passage,2009-05-20 00:00:00,passage,143,0,7
tx,81,upper,SB 687,TXV00001186,lower,final passage,2009-05-07 00:00:00,passage,146,0,4
tx,81,upper,SB 693,TXV00001187,lower,final passage,2009-05-26 00:00:00,passage,147,0,3
tx,81,upper,SB 698,TXV00001188,lower,final passage,2009-05-26 00:00:00,passage,138,8,4
tx,81,upper,SB 703,TXV00001189,lower,final passage,2009-05-26 00:00:00,passage,143,2,5
tx,81,upper,SB 704,TXV00001190,lower,final passage,2009-05-20 00:00:00,passage,134,0,16
tx,81,upper,SB 707,TXV00001191,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 711,TXV00001192,lower,final passage,2009-05-20 00:00:00,passage,134,0,16
tx,81,upper,SB 712,TXV00001193,upper,to engrossment,2009-04-23 00:00:00,other,0,0,0
tx,81,upper,SB 727,TXV00001194,lower,final passage,2009-05-12 00:00:00,passage,143,0,7
tx,81,upper,SB 731,TXV00001195,upper,to engrossment,2009-03-25 00:00:00,other,0,0,0
tx,81,upper,SB 741,TXV00001196,lower,final passage,2009-04-28 00:00:00,passage,147,0,3
tx,81,upper,SB 743,TXV00001197,lower,final passage,2009-05-20 00:00:00,passage,140,0,10
tx,81,upper,SB 745,TXV00001198,upper,to engrossment,2009-03-24 00:00:00,other,0,0,0
tx,81,upper,SB 745,TXV00001199,lower,final passage,2009-05-19 00:00:00,passage,146,0,4
tx,81,upper,SB 748,TXV00001200,lower,final passage,2009-05-26 00:00:00,passage,141,0,9
tx,81,upper,SB 749,TXV00001201,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 750,TXV00001202,upper,to engrossment,2009-04-30 00:00:00,other,0,0,0
tx,81,upper,SB 755,TXV00001203,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 759,TXV00001204,upper,to engrossment,2009-03-19 00:00:00,other,0,0,0
tx,81,upper,SB 759,TXV00001205,lower,final passage,2009-05-26 00:00:00,passage,141,0,9
tx,81,upper,SB 768,TXV00001206,lower,final passage,2009-05-26 00:00:00,passage,143,0,7
tx,81,upper,SB 769,TXV00001207,lower,final passage,2009-04-07 00:00:00,passage,146,0,4
tx,81,upper,SB 776,TXV00001208,lower,final passage,2009-05-20 00:00:00,passage,138,0,12
tx,81,upper,SB 78,TXV00001209,lower,final passage,2009-05-19 00:00:00,passage,144,0,6
tx,81,upper,SB 79,TXV00001210,lower,final passage,2009-05-19 00:00:00,passage,142,0,8
tx,81,upper,SB 794,TXV00001211,upper,to engrossment,2009-04-08 00:00:00,other,0,0,0
tx,81,upper,SB 794,TXV00001212,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 798,TXV00001213,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 80,TXV00001214,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 801,TXV00001215,upper,to engrossment,2009-04-30 00:00:00,other,0,0,0
tx,81,upper,SB 801,TXV00001216,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 808,TXV00001217,lower,final passage,2009-05-26 00:00:00,passage,143,0,7
tx,81,upper,SB 812,TXV00001218,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 82,TXV00001219,upper,to engrossment,2009-04-02 00:00:00,other,0,0,0
tx,81,upper,SB 82,TXV00001220,lower,final passage,2009-05-19 00:00:00,passage,145,0,5
tx,81,upper,SB 828,TXV00001221,lower,final passage,2009-05-07 00:00:00,passage,143,0,7
tx,81,upper,SB 833,TXV00001222,lower,final passage,2009-05-20 00:00:00,passage,137,0,13
tx,81,upper,SB 835,TXV00001223,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 839,TXV00001224,lower,final passage,2009-05-20 00:00:00,passage,101,37,12
tx,81,upper,SB 847,TXV00001225,upper,to engrossment,2009-03-31 00:00:00,other,0,0,0
tx,81,upper,SB 847,TXV00001226,upper,to engrossment,2009-03-31 00:00:00,,0,0,0
tx,81,upper,SB 847,TXV00001227,lower,final passage,2009-05-20 00:00:00,passage,139,0,11
tx,81,upper,SB 858,TXV00001228,lower,final passage,2009-05-12 00:00:00,passage,145,0,5
tx,81,upper,SB 860,TXV00001229,upper,to engrossment,2009-04-28 00:00:00,other,0,0,0
tx,81,upper,SB 860,TXV00001230,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SB 865,TXV00001231,lower,final passage,2009-05-21 00:00:00,passage,138,0,12
tx,81,upper,SB 872,TXV00001232,lower,to third reading,2009-05-04 00:00:00,other,141,0,9
tx,81,upper,SB 872,TXV00001233,lower,final passage,2009-05-05 00:00:00,passage,145,0,5
tx,81,upper,SB 873,TXV00001234,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 880,TXV00001235,lower,final passage,2009-05-25 00:00:00,passage,144,0,6
tx,81,upper,SB 882,TXV00001236,lower,final passage,2009-05-26 00:00:00,passage,143,0,7
tx,81,upper,SB 891,TXV00001237,lower,final passage,2009-05-20 00:00:00,passage,113,25,12
tx,81,upper,SB 892,TXV00001238,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 894,TXV00001239,upper,to engrossment,2009-04-23 00:00:00,other,0,0,0
tx,81,upper,SB 894,TXV00001240,lower,final passage,2009-05-20 00:00:00,passage,137,0,13
tx,81,upper,SB 90,TXV00001241,lower,final passage,2009-04-22 00:00:00,passage,145,0,5
tx,81,upper,SB 904,TXV00001242,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 909,TXV00001243,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 911,TXV00001244,lower,final passage,2009-05-26 00:00:00,passage,142,0,8
tx,81,upper,SB 926,TXV00001245,lower,final passage,2009-05-26 00:00:00,passage,144,0,6
tx,81,upper,SB 927,TXV00001246,lower,final passage,2009-05-26 00:00:00,passage,133,7,10
tx,81,upper,SB 93,TXV00001247,lower,to third reading,2009-05-18 00:00:00,other,81,50,19
tx,81,upper,SB 93,TXV00001248,lower,final passage,2009-05-19 00:00:00,passage,141,2,7
tx,81,upper,SB 935,TXV00001249,upper,to engrossment,2009-04-23 00:00:00,other,0,0,0
tx,81,upper,SB 935,TXV00001250,lower,final passage,2009-05-12 00:00:00,passage,139,5,6
tx,81,upper,SB 940,TXV00001251,lower,final passage,2009-05-26 00:00:00,passage,146,0,4
tx,81,upper,SB 947,TXV00001252,upper,to engrossment,2009-04-21 00:00:00,other,0,0,0
tx,81,upper,SB 947,TXV00001253,upper,to engrossment,2009-04-21 00:00:00,,0,0,0
tx,81,upper,SB 948,TXV00001254,lower,final passage,2009-04-21 00:00:00,passage,144,0,6
tx,81,upper,SB 95,TXV00001255,lower,final passage,2009-05-05 00:00:00,passage,140,5,5
tx,81,upper,SB 956,TXV00001256,lower,final passage,2009-05-14 00:00:00,passage,108,35,7
tx,81,upper,SB 958,TXV00001257,upper,to engrossment,2009-05-07 00:00:00,other,0,0,0
tx,81,upper,SB 958,TXV00001258,lower,final passage,2009-05-26 00:00:00,passage,145,0,5
tx,81,upper,SB 963,TXV00001259,lower,final passage,2009-05-20 00:00:00,passage,145,0,5
tx,81,upper,SB 968,TXV00001260,lower,final passage,2009-05-20 00:00:00,passage,111,34,5
tx,81,upper,SB 98,TXV00001261,lower,final passage,2009-05-15 00:00:00,passage,137,0,13
tx,81,upper,SB 983,TXV00001262,lower,final passage,2009-05-05 00:00:00,passage,144,0,6
tx,81,upper,SB 985,TXV00001263,upper,to engrossment,2009-04-15 00:00:00,other,0,0,0
tx,81,upper,SB 987,TXV00001264,upper,to engrossment,2009-03-18 00:00:00,other,0,0,0
tx,81,upper,SB 994,TXV00001265,lower,final passage,2009-05-25 00:00:00,passage,141,0,9
tx,81,upper,SCR 10,TXV00001266,lower,final passage,2009-05-24 00:00:00,passage,145,0,5
tx,81,upper,SCR 11,TXV00001267,lower,final passage,2009-05-24 00:00:00,passage,147,0,3
tx,81,upper,SCR 14,TXV00001268,lower,final passage,2009-02-11 00:00:00,passage,139,0,11
tx,81,upper,SCR 16,TXV00001269,lower,final passage,2009-02-11 00:00:00,passage,133,0,17
tx,81,upper,SCR 20,TXV00001270,lower,final passage,2009-02-18 00:00:00,passage,141,0,9
tx,81,upper,SCR 22,TXV00001271,lower,final passage,2009-05-24 00:00:00,passage,147,0,3
